CD_TIP_ATVD,NM_TIP_ATVD
4207,"AÇÕES ESCRITURAIS"
4300,"AQG - PROVIDENCIAR"
4301,"CLIENTES - SISBB PROVIDENCIAR"
4302,"AQG - EXPURGAR"
4303,"AQG - CATALOGAR"
4304,"SUPORTE AO USUÁRIO"
4305,ADMINISTRATIVO
4500,ASSESSORIA
4600,"ATIVIDADE TESTE"
4700,"PRESTAR ASSESSORIA ESP"
4701,"CRÉDITO IMOBILIÁRIO"
4702,CONSÓRCIO
4703,CHATBOT
4704,URA
4800,ATENDIMENTO
4801,"ASSESSORIA OPER. A CONTRATAR"
4802,"ASSESSORIA OPER. CONTRATADA"
4900,"ACORDOS GECOR CONTABILIZACÃO"
4901,"CONTABILIZAR PERDAS - ADM"
4902,"CONDUÇÃO DE OPERAÇÕES"
4903,"OCORRÊNCIAS RAO"
4904,"DEMONSTRATIVO IMPOSTO DE RENDA"
4905,"GESTÃO DO CTR UCR"
4906,"ASSESSORIA PROTESTO DE DÍVIDAS"
4907,"LEVANTAR ALVARÁ - ABRIR CONTA"
4908,CONTABILIZAR
4909,"CONTABILIZAR PERDAS - JUD"
4910,"LEVANTAR ALVARÁ - CONTABILIZAR"
4911,"LEVANTAR ALVARÁ - SUBSÍDIO"
4912,"RECEBER PARCELA"
4913,"INFORMAR VALOR DE PARCELA"
4914,"CADASTRAR XER"
4915,"REALIZAR PÓS FML ALT. GARANTIA"
4916,"REPASSAR HON. SUCUMB. E CUSTAS"
4917,"REGULARIZAR OCORRÊNCIAS"
4918,"REALIZAR PÓS FORMALIZAÇÃO COP"
4919,ASSESSORIA
4920,"REALIZAR PÓS-CONTABILIZAÇÃO"
4921,"CONTABILIZAR REC JUD"
4922,"RECUP. DESPESAS CESSÃO CRÉDITO"
4923,"ESTORNO REC JUD"
4924,RECONTABILIZAR
4925,"IN-220 - CÁLCULO IOF"
4926,FORMALIZAR
4927,ESTUDAR
4928,"AJUSTAR INSTRUMENTO"
4929,"ATUALIZAR CADASTRO"
4930,"RECALCULAR ANOTAÇÃO CADASTRAL"
4931,"RECLASSIFIC.ANOTAÇÃO CADASTRAL"
4932,"BAIXAR GRAVAME"
4933,"CADASTRAR BENS - GS"
4934,"EXT DEMONSTRATIVO"
4935,"SOLICITAR CERTIDÃO/PESQUISA"
4936,"PISO POR EXAUSTÃO PATRIMONIAL"
4937,"CONSOLIDAÇÃO IMÓVEIS -COMPLETA"
4938,"IMOBILIÁRIO PAGAMENTO DE GUIAS"
4939,"IMOBILIÁRIO PAGTO DE GUIAS BNC"
4940,"PAGAR SERVIÇOS - FIDUCIAL"
4941,"RESSARCIMENTO - FIDUCIAL"
4942,"IMOBILIÁRIO INCORPORAR IMÓVEIS"
4943,"INTIMAR CLIENTE IMOBILIÁRIO"
4944,"INTIMAR CLIENTE - REVISÃO KIT"
4945,"ACP IMOBILIÁRIO"
4946,"IMÓVEIS NÃO DE USO DOCTOS/INFO"
4947,"IMOBILIÁRIO DOCTOS/INFO"
4948,"PAGAR CUSTAS DEPOSITÁRIO"
4949,"BENS MÓVEIS DIVERSOS BUSCA/APR"
4950,"BENS MÓVEIS DIVERSOS EXECUÇÃO"
4951,"BENS MÓVEIS DIVERSOS REIN POSS"
4952,"IMÓVEL Ñ USO RURAL-CONSOLIDAÇÃ"
4953,"IMÓVEL Ñ USO RURAL-EXECUÇÃO"
4954,"VEÍCULOS BUSCA E APREENSÃO"
4955,"VEÍCULOS EXECUÇÃO"
4956,"VEÍCULOS REINTEGRAÇÃO DE POSSE"
4957,"TRATAR BENS"
4958,"ESTUDAR HASTA PUBL/ADJUDICAÇÃO"
4959,"SOLICITAR CERTIDÃO/PESQ - BBTS"
4960,"RECUPERAR CRÉDITO IMOBILIÁRIO"
4961,"ESTUDAR EXAUSTÃO PATRIMONIAL"
4962,"AVALIAR BENS"
4963,"VERIFICAR PARÂMETROS"
4964,"CONCILIAR CONTA"
4965,"TRATAR BALANCETE"
4966,"CANCELAR REESCALONAMENTO"
5000,"INVESTIGAR PF"
5001,"RECOMPRAR VTM"
5100,ANALISAR
5101,NEGOCIAR
5102,OPERACIONALIZAR
5200,CONDUZIR
5201,CONFIRMAÇÃO
5202,CONSOLIDAR
5203,ATUALIZAR
5204,ELABORAR
5205,CAPTURAR
5300,"CONTA CORRENTE"
5301,"ANALISAR CURADORIA"
5302,"CURAR HIVE"
5400,"115 ALV ABRIR CONTA"
5401,"116 ALV CONTABILIZAR"
5402,"678 ALV SUBSÍDIO"
5500,"LEVANTAR ALVARA JUDICIAL"
5601,FORMALIZAR
5602,"ANALISAR E PROCESSAR"
5604,"CONCEDER OPERAÇÃO"
5605,"ORDEM DE PAGAMENTO DO EXTERIOR"
5606,"REGISTRO DE ACEITE"
5607,"REGISTRO DE APE"
5608,"TRIAGEM DE DOCUMENTOS"
5609,"ENTREGA DE DOCUMENTOS"
5610,"DOC. RECEBIDO INCORRETAMENTE"
5611,NOTIFICAÇÃO
5612,BNDES
5613,"PROEX - LPCO"
5614,"PROEX "
5615,"PROEX EQUALIZAÇÃO"
5616,ROF
5617,"VERIFICAR ACEITE"
5618,"VERIFICAR COURRIER"
5619,"CONDUZIR AVISO DE BANQUEIRO"
5700,"COOB VER DOCS"
5701,"IG VER DOCS"
5702,"COOB CÁLCULO"
5703,"IG CÁLCULO"
5704,"VERIFICAÇÃO DOC-DEVOLUCAO"
5705,CÁLCULOS-DEVOLUCAO
5706,"AGRD DOCUMENTAÇAO-DEVOLUCAO"
5707,"T-AGRD DOCUMENTAÇAO-DEVOLUCAO"
5708,"T-TRIAGEM/VERIFICAÇÃO DOC-DEVO"
5709,"T-ELAB. EXTRATOS-DEVOLUCAO"
5710,"T-DISTRIB. ADVOGADO-DEVOLUCAO"
5711,"C.DGTL-AGRD DOCUMENTAÇAO-DEVOL"
5712,"C.DGTL-VERIFICAÇÃO DOC-DEVOLUC"
5713,C.DGTL-CÁLCULOS-DEVOLUCAO
5714,"T-C.DGTL-AGRD DOC-DEVOLUCAO"
5715,"T-C.DGTL-TRIAGEM/VERIFICAÇÃO D"
5716,"T-C.DGTL-ELAB. EXTRATOS-DEVOLU"
5717,"T-C.DGTL-DISTRIB. ADVOGADO-DEV"
5718,"CÁLCULOS BBTS/FE"
5719,"C.DGTL-CÁLCULOS BBTS/FE"
5720,"AGRD DOCUMENTAÇAO-CHECKLIST"
5721,"VERIFICAÇÃO DOC-CHECKLIST"
5722,CÁLCULOS-CHECKLIST
5723,"C.DGTL-AGRD DOCUMENTAÇAO-CHECK"
5724,"C.DGTL-VERIFICAÇÃO DOC-CHECKLI"
5725,C.DGTL-CÁLCULOS-CHECKLIST
5726,"T-AGRD DOCUMENTAÇAO-CHECKLIST"
5727,"T-TRIAGEM/VERIFICAÇÃO DOC-CHEC"
5728,"T-ELAB. EXTRATOS-CHECKLIST"
5729,"T-DISTRIB. ADVOGADO-CHECKLIST"
5730,"T-C.DGTL-AGRD DOC-CHECKLIST"
5731,"T-C.DGTL-TRIAGEM/VERIFICAÇÃO D"
5732,"T-C.DGTL-ELAB. EXTRATOS-CHECKL"
5733,"T-C.DGTL-DISTRIB. ADVOGADO-CHE"
5734,"OP CDC CONSIG-DEV"
5735,"OP CDC CONSIG"
5736,"T-AGRD DOCUMENTAÇAO-CK-VEÍCULO"
5737,"T-TRIAGEM/VERIFICAÇÃO DOC-CK-V"
5738,"T-ELAB. EXTRATOS-CK-VEÍCULO"
5739,"T-DISTRIB. ADVOGADO-CK-VEÍCULO"
5740,"T-C.DGTL-AGRD DOC-CK-VEÍCULO"
5741,"T-C.DGTL-TRIAGEM/VERIFICAÇÃO D"
5742,"T-C.DGTL-ELAB. EXTRATOS-CK-VEÍ"
5743,"T-C.DGTL-DISTRIB. ADVOGADO-CK-"
5744,"T-ELAB. EXTRATOS-ATUALIZAÇÃO"
5745,"T-ELAB. EXTRATOS-ATUALIZAÇÃO-P"
5746,"T-ATND SUBSÍDIO-DOC"
5747,"T-DEV. DOC-CHECKLIST CANCELADO"
5748,"T-AGRD PRAZO BLOQUEIO SUSPENSI"
5749,"SUB - ELABORAR DCC"
5750,"T-SOL. DE BLOQUEIO-DEVOLUÇÃO"
5751,"T-SOL. DE BLOQUEIO-ELAB. EXTRA"
5752,"T-SOL. DE BLOQUEIO-DISTRIB. AD"
5753,"DEV. DOC-CHECKLIST CANCELADO"
5754,"AGRD PRAZO BLOQUEIO SUSPENSIVO"
5800,CÁLCULO
5801,"BAIXA DE RESTRIÇÕES"
5802,DOCUMENTOS
5803,EXTRATOS
5804,INFORMAÇÕES
5805,"ASSIST GRAFOTÉCNICO"
5806,"ASSIST CONTÁBIL"
5807,"ASSIST AVALIAÇÃO JUDICIAL"
5808,PREPOSTO
5809,"AVALIAÇÃO JUDICIAL"
5810,"ELABORAR DCC"
5811,"RED. SUBSÍDIOS"
5812,"AT. SUBSÍDIOS-TRIAGEM"
5813,CÁLCULO
5814,"OPERAÇÕES REC JUD/FALÊNCIA"
5816,"HASTA PÚBLICA"
5817,PREMONITÓRIA
5818,PENHORA
5819,ADJUDICAÇÃO
5820,"MANIF INDIC PENHORA"
5821,"RESPONDER SUBSÍDIO SOBRE HASTA"
5900,"CÁLCULO JUDICIAL"
5901,ALTERAR
5902,DOCUMENTO
5903,"BENEFÍCIO FISCAL"
5904,"CRIAR NPJ"
6000,"ADIMPLÊNCIA OU LIQUIDAÇÃO"
6100,RECORTES
6101,INVENTÁRIO
6102,"RECUP  JUDIC"
6103,"RECUP EXTRA"
6104,FALÊNCIA
6105,"INSOLV CIVIL"
6106,"CALC. HABL DEMAIS"
6107,"INVENT (CÁLCULOS)"
6108,"REAL. VÍNC. EM NPJ HAB"
6109,"RECORTES RJ/FALENCIA/INSOLVENC"
6110,"LEITURA VL. ECON DE RJ/FALENCI"
6111,"CONV. EM FALÊNCIA"
6112,"PROT PREFER"
6113,"PRÉ TRIAGEM - HAB RECUP  JUDIC"
6114,"PRÉ-TRIAGEM - HAB RECUP EXTRA"
6115,"PRÉ-TRIAGEM - HAB FALÊNCIA"
6116,"PRÉ-TRIAGEM - HAB INSOLV CIVIL"
6117,"PRÉ TRIAGEM - CONV. EM FALÊNCI"
6200,REBATE
6201,"OPERAÇÃO EM SER"
6202,"REC PARC CÁLCULO MANUAL - PER "
6203,"À VISTA OU À PRAZO"
6204,"OPERAÇÃO EM PERDAS"
6205,"INF. VALOR PARCELA"
6206,"CRÉDITO IMOB PRD"
6300,"TÉCNICA IMÓVEIS"
6301,"OPINIÃO DE VALOR IMÓVEIS"
6302,"TÉCNICA MÓVEIS"
6303,"OPINIÃO DE VALOR MÓVEIS"
6304,"TÉCNICA EMPREENDIMENTOS"
6400,VEÍCULOS
6401,"BENS IMÓVEIS"
6402,"DEMAIS MÓVEIS"
6500,"REALIZAR PÓS FORMALIZAÇÃO ALT."
6501,"CAD OPR RURAL ESCAI"
6502,"CAD VARIAÇÃO ESCAI"
6503,"XER801 REGULARIZAÇÃO"
6504,"CAD OPR CREGE ESCAI"
6505,"HONORÁRIOS E CUSTAS"
6506,"PÓS COP"
6507,"ASSESSORIA PRÉVIA FORMALIZAÇÃO"
6508,PÓS-CONT
6509,"IN 217-LIQUIDAÇÃO OPR EM PERDA"
6510,"ESTORNO REC JUD"
6511,RECONTABILIZAR
6512,"IN 220 RJ E FAL COM VOTO FAVOR"
6513,"IN 220 RJ E FAL COM VOTO DESFA"
6514,"IN 220 FALÊNCIA"
6515,"IN 220 RECUPERAÇÃO EXTRAJUDICI"
6517,"PÓS CONTABILIZAÇÃO PRJ"
6518,"IN 13"
6519,"IN 217"
6520,"OUTRAS IN"
6521,"CESSÃO DE CRÉDITO"
6522,"IN 217-PEC À VISTA"
6600,"ALTERAÇÃO DE GARANTIA"
6601,"ASSUNÇÃO SEC/PESA"
6700,"ALTERAÇÃO DE GARANTIA"
6701,"IN 220 RJ E FAL"
6702,AJUSTAR
6703,"ASSESSORIA PRÉVIA FORMALIZAÇÃO"
6704,"FORMALIZAR PROPOSTA-ESTEIRA EX"
6705,"IN 217"
6706,"IN 217 ATACADO"
6707,"ASSUNÇÃO DE DÍVIDAS"
6708,"IN 13"
6709,"IN 217"
6710,"OUTRAS IN"
6711,"CESSÃO DE CRÉDITO"
6800,"EXAUSTÃO PAT"
6801,CRI-BBTS
6802,"SOLICITAR CERTIDÃO E PESQUISA "
6803,"PATRIMONIAL PRÉ"
6804,"IND COMARCAS"
6805,"SOLICITAR CERTIDÃO OU PESQUISA"
6806,"VALORAR E CADASTRAR BENS – GS"
6807,"SOLICITAR CERTIDÃO DE ÓBITO/IN"
6808,"PAGAMENTO DE CDA"
6809,"ADMINISTRATIVO / FATURAMENTO C"
6810,"CERTIDÃO AÇÃO CÍVEL, IPTU, CRO"
6811,"VALORAR E CADASTRAR BENS – BBT"
6812,"CADASTRAR BENS - GS"
6900,PF
6901,PJ
7000,CÁLCULO
7001,"CÁLCULO-PRÉ 94"
7100,DEMONSTRATIVO
7200,RECALCULO
7201,RECLASSIFICAÇÃO
7300,"DIGITALIZAR DOCS NEGOCIAL"
7301,"DIGITALIZAR DOCS AJZT DIGITAL"
7302,"DIGITALIZAR DOCS AJZT FÍSICO"
7303,"INSCR OPERAÇÃO DAU - FLUXO"
7304,"INSCR OPERAÇÃO DAU - ESTOQUE"
7305,"ATEND SUBSÍDIOS/DMD CENOP DAU"
7400,"BNU ALIENAÇÃO FID IM RURAL"
7401,"BNU ALIENAÇÃO FID IM URBANO"
7402,"BNU ALIENAÇÃO FID IM URBANO"
7403,"BNU ALIENAÇÃO FID IM RURAL"
7404,"BENS MÓVEIS BA"
7405,"BENS MÓVEIS EXEC"
7406,"BENS MÓVEIS RP"
7407,"IMÓVEIS RURAIS CP"
7408,"IMÓVEIS RURAIS EXEC"
7409,"IMÓVEIS URBANOS CP"
7410,"IMÓVEIS URBANOS EXEC"
7411,"SEMOVENTES EXEC"
7412,"VEÍCULOS BA"
7413,"VEÍCULOS EXEC"
7414,"VEÍCULOS RP"
7415,"PAGAR CUSTAS"
7416,DOCUMENTOS/INFORMAÇÕES
7417,"EXT DEMONSTRATIVO"
7418,"FORN DOC/INF CRÉDITO IMOBILIÁR"
7419,"FORN DOC/INF BENS MÓVEIS NÃO D"
7420,"FORN DOC/INF BENS IMÓVEIS NÃO "
7500,"ASPECTO LEGAL-ESTOQUE-À REGULA"
7501,"ASPECTO LEGAL-FRAUDE"
7502,"ASPECTO LEGAL-LIMINAR JUDICIAL"
7503,"ASPECTO LEGAL-PRESCRIÇÃO"
7504,"ASPECTO LEGAL-REVISIONAL AGUAR"
7505,"ASPECTO LEGAL-SENTENÇA JUDICIA"
7506,"ASPECTO LEGAL-VEÍCULOS-AJUIZAM"
7600,"INTIMAR CLIENTES BB"
7601,"INTIMAR CLIENTES BNC"
7602,"INCORPORAR IMÓVEIS"
7603,"INCORPORAR IMÓVEIS - ESTEIRA C"
7604,"PAGAR SERVIÇOS - FIDUCIAL"
7605,"CONSOLIDAÇÃO DE IMV BB"
7606,"RESSARCIMENTO - FIDUCIAL"
7607,"CONSOLIDAÇÃO DE IMV BNC"
7608,"REVISÃO DE KIT"
7609,"CONSOLIDAÇÃO DE IMÓVEIS - ESTE"
7610,ASSESSORIA
7611,"ACP - DESBLOQUEIO OPERAÇÃO"
7700,801
7701,"BALANCETES ABERTOS"
7702,PRECATÓRIOS
7703,760
7704,PARÂMETROS
7705,"ATL OPR SDO SUPERIOR 25 MI DAT"
7706,"PROV REND SUP 25 MI ULT DIA UT"
7707,"ATL OPR SDO ENTRE 5 MI A 25 MI"
7708,"ATL OPR SDO INFERIOR 5 MI DATA"
7800,"PÓS HABILITAÇÃO DE RJ - ANOTAÇ"
8000,"SUMULA ELETRÔNICA"
8001,ATENDIMENTO
8002,"HABILITAR SISTEMA"
8003,"CONFERENCIA PAG NF PORTAL"
8100,"ENVIAR COMAG"
8101,"FINIMP DIRETO"
8102,LIQUIDAR
8103,INVESTIGAR
8104,ACOMPANHAR
8105,"CAMBIO TRAVADO"
8106,"TRATAR MENSAGEM DE BANQUEIRO"
8107,"GOVERNO - FLEXIBILIZAR TARIFA"
8108,"EXP - APROPRIAR "
8109,"INVESTIGAR PECULIARIDADES"
8110,ERRO
8200,CHEQUES
8201,CLIENTES
8202,CREDITO
8203,"OFICIOS JUDICIALES"
8204,PAGAMENTOS
8205,"PROVISAO E DEFERIMENTOS"
8206,TRANSFERENCIAS
8207,CONTABILIDAD
8208,"CADASTRO FALECOM"
8209,"FUNDOS CONSTITUCIONAIS"
815,"BAIXAR OPERAÇÃO VENCIDA"
8300,"FINIMP REPASSE"
8301,"ACC / ACE ESTUDO D+0"
8302,"ACC / ACE ESTUDO D+1"
8303,"ACC / ACE ESTUDO D+2"
8304,"FINIMP DIRETO"
8305,"EMPRESTIMO 4.131"
8306,ESTUDAR
8307,"ACC/ACE PRORROGAR"
8308,"ACC/ACE HIPOTECA ABRANGENTE"
8309,"CONVERSÃO TRAVADO EM ACC"
8310,"ENVIAR COMAG"
8311,"CONDUZIR AVISO DE BANQUEIRO"
8312,"ACC/ACE LIQUIDAR"
8313,"ACC/ACE CONCEDER"
8314,"ACC/ACE ANULAR"
8315,REQUEST
8316,"ACC/ACE CONDUZIR"
8317,"FINIMP/GARANTIAS - CONDUZIR"
8318,"VERIFICAR MT799"
8319,"ATENDIMENTO TELEFÔNICO"
8320,"CARTA DE CRÉDITO IMPORTAÇÃO"
8321,"ACC/ACE APLICAR REMESSA"
8322,"VERIFICAR HEDGE"
8323,"ACC/ACE PROSPECÇÃO"
8324,"ATACADO- ACC/ACE CONCESSÃO D+0"
8325,"ATACADO- ACC/ACE CONCESSÃO D+1"
8326,"ATACADO- ACC/ACE CONCESSÃO D+2"
8327,"AVISAR VENCIMENTO"
8328,"NOTIFICAR COBRANÇA DE IOF"
8329,FORMALIZAR
8330,VAZIO
8331,VAZIO
8332,DESEMBOLSAR
8333,CALCULAR
8334,EMITIR
8335,"INTERVENIÊNCIA LONDRES"
8336,"LIQUIDAR ANTECIPADO"
8337,"ALTERAR ESQUEMA PAGAMENTO"
8338,CONDUZIR
8339,"VERIFICAR ROF"
8340,"VERIFICAR PENDÊNCIA DI"
8341,"VERIFICAR CONTRATO ASSINADO"
8342,"ESTUDAR PLT"
8601,"GARANTIAS INTERNACIONAIS"
8602,PPE
8603,"ACC/ACE BAIXAR"
8604,"ACC/ACE CANCELAR"
8605,"ACC / ACE ESTUDO D+3"
8606,"AJUSTE NOS SISTEMAS"
8400,"PAGAMENTO CENOP"
8401,"PAGAMENTO BBC"
8402,"LIBERAÇÃO BBC"
8403,"UNIPROOF - REGISTRO ELETRÔNICO"
8404,PÓS-VENDA
8405,"SALDO REMANESCENTE DA CARTA DE"
8406,"FALECIMENTO DO CONSORCIADO"
8407,ORPAG
8408,"AJUSTAR INSTRUMENTO DE CRÉDITO"
8409,ANALISAR
8410,"LIBERAÇÃO IMOB."
8411,ASSESSORIA
8412,"ANALISAR 1"
8413,"ANALISAR 2"
8414,"ANALISAR 3"
8415,"ANALISAR 4"
8416,"ANALISAR 5"
8417,"ANALISAR 6"
8418,"LIBERAR 1"
8419,"LIBERAR 2"
8420,"LIBERAR 3"
8421,"LIBERAR 4"
8422,"LIBERAR 5"
8423,"LIBERAR 6"
8424,PAGAMENTO
8425,"ANALISAR IMOB."
8426,"LIBERAR 7"
8427,"ANALISAR 7"
8428,"COTA QUITADA - SALDO ZERADO "
8429,"ANALISAR COBAN"
8430,"ANALISAR APP"
8431,"ANALISAR ATACADO"
8432,"ANALISAR IMOB ATACADO"
8500,CONFERIR
8600,ASSESSORAR
8607,"COMPROVAR EMBARQUE"
8700,"BANQUEIRO DO EXTERIOR"
8701,"BANQUEIRO NACIONAL"
8800,"CODEX DIÁRIO BBGC"
8801,"CODEX DIÁRIO BBCI"
8900,"BBGC FECHAMENTO BALANÇO MENSAL"
8901,"BBCI FECHAMENTO BALANÇO MENSAL"
9000,"RESPONDER BB ATENDE"
9100,ENVIANDO
9101,RECEBENDO
9102,MONITORAMENTO
9103,TRIAGEM
9200,ENVIANDO
9201,RECEBENDO
9202,TRIAR
9203,MONITORAR
9300,ENVIANDO
9301,RECEBENDO
9302,INFORMAÇÃO
9303,MONITORAMENTO
9304,MONITORAR
9305,ACOMPANHAR
9400,"ASSESSORAR LOJA"
9401,"ACOLHER PROPOSTA"
9500,"SUPRIMENTO DE NUMERÁRIO TAA"
9501,TECBAN
9600,IMPEDIMENTO
9700,"LIQUIDITY COVERAGE RATIO - LCR"
9800,"QUARTERLY PRUDENTIAL RETURNS"
9801,"LOCAL BANKING STATISTICS (LBS)"
9802,CPIS
9803,"CASH FLOW REPORTS"
9900,"ENCERRAMENTO DE CONTA CORRENTE"
10000,"BBGC - CONTROLE OP. E RUBRICAS"
10001,"BBCI - CONTROLE OP. E RUBRICAS"
10002,CONCILIAR
10003,CONTABILIZAR
10004,INVESTIGAR
10005,ESTRUTURAR
10006,TRATAR
10007,CONSOLIDAR
10100,"TESOURO DIRETO	"
10101,"OTA - ORDEM TRANSFERÊNCIA AÇÕE"
10102,PROPOSTA
10103,"TRANSF. ATIVOS INSTR. LEGAL"
10104,"CONCILIAÇÃO CETIP/B3 - DIÁRIA"
10105,"CONCILIAÇÃO CETIP/B3 - MENSAL"
10106,"COBRANÇA DE TARIFAS SERV. CUST"
10107,CUSTÓDIA
10108,"ESCRITURAÇÃO DE CBIO"
10109,"ESCRITURAÇÃO DE AÇÕES"
10110,"CONCILIAÇÃO DRIVE X GFI"
10111,"INÍCIO/ENCERRAMENTO TARIFAS"
10112,"ENVIO DE INFORMAÇÕES GERENC."
10113,"EMISSÃO DE EXTRATO SELIC MENSA"
10114,INVENTÁRIO
10115,"ATUALIZAÇÃO DE TARIFAS"
10116,"CADASTRO DE CONTAS NAS CÂMARAS"
10117,"EMISSÃO  EXTRATO CBIOS QUINZ"
10118,"AT CADASTRAL NAS CONTAS B3"
10119,"ATUALIZAÇÃO DE ÍNDICES"
10120,"PAGAMENTOS FUNDOS ESTRUTURADOS"
10121,"RESSARCIMENTO BBDTVM"
10122,"INFORMES A ANBIMA"
10123,"TRANSF CUSTÓDIA TESOURO DIRETO"
10124,"EMISSÃO EXTRATO MENSAL CETIP "
10125,"BB ASSET (MOV. CETIP)"
10126,"TAXA DE ADMINISTRAÇÃO"
10127,"COBRANÇA -TARIFAS ESCRITURAÇÃO"
10128,"AÇÕES CUSTODIADAS"
10129,"ASSESSORIA FIDUCIARIA"
10130,"AT CADASTRO SERV. FIDUCIÁRIOS"
10131,"REGISTRO MANUAL CPR "
10132,"REGISTRO MANUAL CDCA "
10133,"EXTRATO DE TDA"
10134,"VINCULAÇÃO CDB PARA MARGEM"
10135,"DESVINCULAÇÃO CDB EM MARGEM"
10136,"ATUALIZAÇÃO DE DADOS"
10137,"LIVROS CONTÁBEIS FUNDOS INVEST"
10138,"CADASTRO DE CLIENTES SERV. FID"
10139,"PROCESSAMENTO DE TAXAS SEMESTR"
10140,"CONCILIAÇÃO LIQUIDAÇÃO BB-BI"
10141,"REGISTRO DE DCE"
10142,"IMPLANTAÇÃO DE CLIENTES"
10143,"EMISSÃO DE ARQUIVO PREVIC MENS"
10144,"AÇÕES ESCRITURAIS"
10145,"RENDA FIXA PRIVADA"
16801,"TRANSF. DE ATIVOS ENTRE VIVOS"
10200,"BBGC - RECONCILIACAO CONTABIL"
10201,"BBCI - RECONCILIACAO CONTABIL"
10300,"BBGC - LANCAMENTOS CONTABEIS"
10301,"BBCI - LANCAMENTOS CONTABEIS"
10500,E-MAIL
10509,"ATUALIZACAO DE MCI PF"
10511,"ATUALIZACAO CADASTRAL - OPERAC"
10512,ABRIR
10513,ATUALIZAR
10514,CADASTRAR
10515,ENCERRAR
10516,REVISAR
10517,TRANSFERIR
10518,"CHAT HORUS"
10519,TESTE22
10600,NOTIFICAR
10700,RELATÓRIO
10701,FERRAMENTA
10702,ROTINA
10703,"DEMANDA EXPRESSA"
10800,LICITAÇÃO
10801,"CONTRATAÇÃO REMANESCENTE"
10802,"CONTRATAÇÃO EMERGENCIAL"
10803,"ADITIVO DE AJUSTE REDACIONAL"
10804,"ADITIVO DE EXPANSÃO"
10805,"PRORROGAÇÃO EXCEPCIONAL"
10806,"PRORROGAÇÃO NORMAL"
10807,"REPACTUAÇÃO DE PREÇOS"
10808,"CADASTRAR/ATUALIZ TRAJETOS CMN"
10809,"DEMANDA REAL"
10810,"REEQUILÍBRIO ECONÔM-FINANCEIRO"
10811,"CONFERENCIA BASE TVS"
10812,PAN
10813,"TRANSPORTE DE VALORES"
10814,"CUSTODIA - DEMANDA REAL"
10815,"REPACTUAÇÃO - CMN"
10816,"ATENDIMENTO DE DEMANDAS ESPORÁ"
10817,"PAGAMENTO CMN"
10818,"PAGAMENTO CMN - SICAF"
10819,"PAGAMENTO CMN - PERCENTUAL PGT"
10900,"BAIXA DE EGT"
11000,"LIQUIDAÇÃO DE CTR"
11100,"CONTA PARA CONST SA"
11102,"ARRECADACAO DE GUIAS"
11106,"BB CONTRACHEQUE"
11119,"ATESTADO DE IDONEIDADE"
11120,"CARTA DE CIRCULARIZACAO"
11121,"EDITAR CONTRATO"
11122,CONFECCIONAR
11123,ABRIR
11124,CADASTRAR
11125,"EMITIR CARTA DE CRÉDITO"
11126,"CONFIRMAR RESERVA E AUTORIZAR "
11127,TRATAR
11128,"BAIXAR GRAVAME"
11129,"QUITAR COTA"
11130,SUBSTABELECER
11131,"CESSAO DE COTAS"
11132,"SUBSTITUIR GARANTIAS"
11133,CONCILIAR
11134,CONTABILIZAR
11135,CONFECCIONAR
11136,"CARTAO DE CREDITO - FORMS"
11137,"CADASTRAR CONVÊNIO"
11138,RESGATAR
11200,"CDA DESPESAS ADMINISTRATIVAS"
11202,"ACOMPANHAR EGT"
11203,"ACOMPANHAR CTR"
11207,ABRIR
11306,"ADITIVO - ESTUDAR E EDITAR"
11323,"ESTUDAR E EDITAR"
11325,"ANUENCIA PREVIA"
11326,WAIVER
11331,"ADITIVO - FORMALIZAR"
11332,"ADITIVO - CONDUZIR"
11333,FORMALIZAR
11334,CONDUZIR
12206,"ANUENCIA PREVIA (ESTRUTURADAS)"
11324,"ADITIVO - ESTUDAR E EDITAR"
11513,"REAV. GARANTIAS - CENOP DEMAND"
11514,"ESTUDAR E EDITAR"
11515,"ANUENCIA PREVIA"
11516,WAIVER
11517,FORMALIZAR
11518,CONDUZIR
11600,PADRAO
11608,"AQUIS. RECEBIV. CARTAO- VAREJO"
11614,"ANUENCIA PREVIA "
11615,WAIVER
11617," CLIENTES PERFIL ATACADO - BH"
11618," CLIENTES PERFIL ATACADO - CWB"
11620,"ESTUDAR E EDITAR"
11622,"ADITIVO - ESTUDAR E EDITAR"
11623,"ADITIVO - FORMALIZAR"
11624,"ADITIVO - CONDUZIR"
11625,FORMALIZAR
11626,CONDUZIR
11627,LIBERAR
11704,"BNDES FINEM PADRAO"
11705,"BNDES FINEM ESTRUTURADO"
11706,"ESTUDAR E EDITAR"
11707,"ADITIVO - ESTUDAR E EDITAR"
11708,"ANUENCIA PREVIA"
11709,WAIVER
11710,"ADITIVO - FORMALIZAR"
11711,"ADITIVO - CONDUZIR"
11712,FORMALIZAR
11713,CONDUZIR
11714,LIBERAR
11808,"ASSES. ESPECIAL - AGRONEGOCIOS"
11811,"ASSES. ESPECIAL - GIRO"
11816,"AQUIS.RECEB.- CONTABILIZACOES"
11842,"ASSES. ESPECIAL - PROD E SERV"
11847,"ACOMP. FISCALIZ. ESTRUTURADAS"
11900,ESTUDAR
11901,AGRONEGOCIO
11902,"CAPITAL DE GIRO"
11903,INTERNACIONAL
11904,"PRESTACAO DE FIANCA"
11905,INVESTIMENTO
